step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/global,base/k1/local,base/k1/edge,refined/k1/global,refined/k1/local,refined/k1/edge,refined/k2/global,refined/k2/local,refined/k2/edge,refined/k3/global,refined/k3/local,refined/k3/edge
1982,joint,0.06564333289861679,10.124934196472168,2e-05,1e-05,5e-07,0.008050236385315657,0.008261538110673428,0.0003590547130443156,0.00794838834553957,0.008044763468205929,0.0003582366043701768,0.007878148229792714,0.007788773626089096,0.00036440334224607795,0.007843169150874019,0.008373251650482416,0.0003733726480277255
1983,joint,0.047359663993120193,14.129049301147461,2e-05,1e-05,5e-07,0.0061095585115253925,0.00543697620742023,0.0003474304685369134,0.006089346716180444,0.005146018462255597,0.0003470252704573795,0.006130133057013154,0.005390935344621539,0.00035576376831158996,0.006204299163073301,0.00543452356941998,0.0003676517080748454
1984,joint,0.06243173032999039,10.019549369812012,2e-05,1e-05,5e-07,0.006671224953606725,0.008926488924771547,0.0004959254583809525,0.006612385855987668,0.00860516238026321,0.0004900322528555989,0.0066076647490262985,0.008091848343610764,0.0004952474409947172,0.006663372507318854,0.008265960728749633,0.0005064149154350162
1985,joint,0.10652049630880356,10.320538520812988,2e-05,1e-05,5e-07,0.01357583561912179,0.01283377013169229,0.0005869922169949859,0.01350143225863576,0.012533515691757202,0.0005776061734650284,0.013460289686918259,0.012333210790529847,0.0005783743254141882,0.013454270083457232,0.012500356417149305,0.0005848432192578912
1986,joint,0.04516984988003969,7.964820861816406,2e-05,1e-05,5e-07,0.0055055017583072186,0.004586051218211651,0.0003179779087076895,0.005404617520980537,0.004515111795626581,0.00032562380511080846,0.005369322141632438,0.005254308809526265,0.00034017367579508573,0.005377384019084275,0.007818359299562871,0.0003554144350346178
1987,joint,0.08596815913915634,6.310906410217285,2e-05,1e-05,5e-07,0.009185463888570666,0.011331718880683184,0.00042977413977496326,0.009262026054784656,0.011569418013095856,0.0004293130768928677,0.009378389455378056,0.011094118934124708,0.0004372876574052498,0.009524708613753319,0.01287645474076271,0.00044949183939024806
1988,joint,0.14319749921560287,11.75413703918457,2e-05,1e-05,5e-07,0.016780796460807323,0.019398145843297243,0.0006472320237662643,0.016748123802244663,0.01799580454826355,0.0006336300575640053,0.016742313280701637,0.018190689850598574,0.0006306359136942774,0.01676068175584078,0.01803537830710411,0.0006340629479382187
1989,joint,0.07395388185977936,11.689757347106934,2e-05,1e-05,5e-07,0.00988118164241314,0.008237014757469296,0.00037090168916620314,0.009949915111064911,0.008182463236153126,0.0003706808784045279,0.01003921590745449,0.007949365535750985,0.000376735333702527,0.010148095432668924,0.008061659522354603,0.00038665161991957575
1990,joint,0.11065454035997391,24.468111038208008,2e-05,1e-05,5e-07,0.01765482220798731,0.010431515518575907,0.0004130157467443496,0.017771541606634855,0.008986622095108032,0.000408464897191152,0.01791194174438715,0.009199552703648806,0.00041063950629904866,0.01807508571073413,0.008974140277132392,0.00041720290028024465
1991,joint,0.07779794931411743,10.170355796813965,2e-05,1e-05,5e-07,0.008826483739539981,0.010017585009336472,0.0004154069465585053,0.008839164627715945,0.010550833772867918,0.0004142087127547711,0.008871211670339108,0.009807141032069921,0.0004177898954367265,0.008921158267185092,0.010292931459844112,0.0004240308335283771
1992,joint,0.09800185635685921,6.603089809417725,2e-05,1e-05,5e-07,0.009746335679665208,0.014355293242260814,0.0006072304968256503,0.009681722382083535,0.01428404776379466,0.000595697172684595,0.009638626594096422,0.014189028181135654,0.0005903233250137419,0.009615470422431827,0.014108307659626007,0.0005897713854210451
1993,joint,0.12057521939277649,7.818567752838135,2e-05,1e-05,5e-07,0.01179638085886836,0.017978717107325792,0.0008090219344012439,0.011751293670386076,0.019208279438316822,0.0007892424473538995,0.011729353573173285,0.015754798892885447,0.000775938417064026,0.011732120532542467,0.017481253016740084,0.0007688289624638855
1994,joint,0.06290053762495518,11.710124015808105,2e-05,1e-05,5e-07,0.008675102144479752,0.007270224159583449,0.00040768396866042167,0.00858846353366971,0.006529360078275204,0.0004000164626631886,0.008523257914930582,0.006794943241402507,0.0003979595785494894,0.008472310844808817,0.0064414506778120995,0.00039976442349143326
1995,joint,0.07806682214140892,7.622154712677002,2e-05,1e-05,5e-07,0.008622882422059774,0.01050627650693059,0.0005776457255706191,0.008564331103116274,0.010260554496198893,0.0005619830335490406,0.008530313149094582,0.01008192589506507,0.000553392746951431,0.00851664924994111,0.010741550009697676,0.000549317745026201
1996,joint,0.07414283789694309,13.39827823638916,2e-05,1e-05,5e-07,0.009765888098627329,0.007056917529553175,0.00043740712862927467,0.009700564201921225,0.007494752760976553,0.0004359102313173935,0.009661699878051877,0.007478538202121854,0.00044026487739756703,0.00964529812335968,0.011575873708352447,0.00044972446630708873
1997,joint,0.07493727654218674,10.839601516723633,2e-05,1e-05,5e-07,0.009048687759786844,0.009159162174910307,0.0004855724691879004,0.008956945966929197,0.009633422363549471,0.00047490603174082935,0.008880415000021458,0.009409166872501373,0.0004700356657849625,0.008816581685096025,0.009132733335718513,0.00046964752255007625
1998,joint,0.12536729872226715,16.211952209472656,2e-05,1e-05,5e-07,0.015755864791572094,0.015873798169195652,0.0006178407202241942,0.0156312040053308,0.015711199026554823,0.0006083511543693021,0.015523575711995363,0.013245359295979142,0.0006052404642105103,0.0154292075894773,0.01575977122411132,0.0006058926228433847
1999,joint,0.04450522921979427,6.207116603851318,2e-05,1e-05,5e-07,0.005022898782044649,0.005530440714210272,0.00035511140595190227,0.004913547076284885,0.006080801947973669,0.00035651406506076455,0.00482616841327399,0.0058504820335656404,0.0003622723452281207,0.004766214173287153,0.006069690454751253,0.00037108728429302573
2000,joint,0.06946664303541183,10.598918914794922,2e-05,1e-05,5e-07,0.008386221481487155,0.008724944433197379,0.0004913666925858706,0.008300185902044177,0.007610387168824673,0.000480477450764738,0.008242490934208035,0.009418816771358252,0.0004765543853864074,0.00821596453897655,0.008641485124826431,0.00047774810809642076
2001,joint,0.13342967629432678,6.683111667633057,2e-05,1e-05,5e-07,0.014079572167247534,0.01726771518588066,0.0007197557424660772,0.014025394804775715,0.02092513721436262,0.0007036320748738945,0.01400249358266592,0.016378497472032905,0.0006947898946236819,0.014008202124387026,0.019933827221393585,0.0006906588387209922
2002,joint,0.169904462993145,14.535869598388672,2e-05,1e-05,5e-07,0.02281881170347333,0.020227241329848766,0.0005582509329542518,0.02286128792911768,0.02015357604250312,0.0005453669000416994,0.022929214872419834,0.016093685291707516,0.0005391784070525318,0.023022586945444345,0.01961790630593896,0.0005373622989282012
2003,joint,0.5696637183427811,7.178177833557129,2e-05,1e-05,5e-07,0.1122172623872757,0.02410886250436306,0.0008174388203769922,0.11222088243812323,0.023355793207883835,0.0008027669391594827,0.11224179156124592,0.034344698302447796,0.0007954706670716405,0.1122880564071238,0.03567730914801359,0.0007933703018352389
2004,joint,0.07605810277163982,11.256181716918945,2e-05,1e-05,5e-07,0.010291749378666282,0.0075590654741972685,0.0004062643856741488,0.010278846370056272,0.00795036368072033,0.0004036155587527901,0.010306496173143387,0.007556588388979435,0.0004084671236341819,0.010361671447753906,0.010118556208908558,0.0004164176352787763
2005,joint,0.10253456234931946,12.474682807922363,2e-05,1e-05,5e-07,0.015130778308957815,0.00973321357741952,0.00045017538650427014,0.015200819354504347,0.0102682551369071,0.00044819699542131275,0.015296786557883024,0.009989640209823847,0.00045141871669329703,0.015408080536872149,0.009698836831375957,0.0004583568952511996
2006,joint,0.46589402109384537,11.705448150634766,2e-05,1e-05,5e-07,0.0845827842131257,0.03958658128976822,0.0007624772842973471,0.08457569032907486,0.023605113849043846,0.0007484097441192716,0.08458986971527338,0.024062732234597206,0.0007411910046357661,0.08462443388998508,0.03727670852094889,0.0007380425522569567
2007,joint,0.0603485107421875,15.571881294250488,2e-05,1e-05,5e-07,0.007575063034892082,0.007620637770742178,0.0003697789943544194,0.00746333017013967,0.00729682797100395,0.0003695071063702926,0.007376381428912282,0.0071771894581615925,0.0003761334082810208,0.0073242830112576485,0.007012535352259874,0.00038684182800352573
2008,joint,0.048306357115507126,10.79500961303711,2e-05,1e-05,5e-07,0.005624959827400744,0.006996943848207593,0.0003350051702000201,0.005609723157249391,0.005507917609065771,0.0003289922751719132,0.005623854696750641,0.006558437366038561,0.0003296255599707365,0.005661519477143884,0.0053965013939887285,0.00033287686528638005
2009,joint,0.09642918407917023,11.847658157348633,2e-05,1e-05,5e-07,0.010311386315152049,0.01287179859355092,0.000662145801470615,0.010303740156814456,0.014097672887146473,0.000648509812890552,0.010325776180252433,0.01266509760171175,0.0006412644434021786,0.010375746758654714,0.012887944933027029,0.0006381072598742321
2010,joint,0.08568382263183594,14.300835609436035,2e-05,1e-05,5e-07,0.011245811823755503,0.010571575723588467,0.00043918858864344656,0.011179262772202492,0.010385643225163221,0.0004322129680076614,0.011141697876155376,0.009086802136152983,0.0004306597838876769,0.011130573228001595,0.009207670111209154,0.0004327291972003877
2011,joint,0.08313482627272606,21.429759979248047,2e-05,1e-05,5e-07,0.012895275373011827,0.0077233940828591585,0.00043947811354883015,0.012892755679786205,0.007668362697586417,0.00042696962191257626,0.01288588298484683,0.006333984667435288,0.000421562886913307,0.012875063810497522,0.008151979884132743,0.0004201155388727784
2012,joint,0.24289415031671524,11.437576293945312,2e-05,1e-05,5e-07,0.03078348934650421,0.02803762722760439,0.0008144069579429924,0.030784010887145996,0.02966628223657608,0.0007981973758433014,0.030805714428424835,0.02908371202647686,0.0007884114747866988,0.03085015993565321,0.029698888771235943,0.0007832394039724022
2013,joint,0.03316450119018555,16.74785804748535,2e-05,1e-05,5e-07,0.004310192074626684,0.0038822132628411055,0.0002678472810657695,0.0042359394719824195,0.0037603223463520408,0.0002705571969272569,0.004222448565997183,0.0037914682179689407,0.00027915505052078515,0.004276213003322482,0.003577197785489261,0.0002909456961788237
2014,joint,0.20907013677060604,12.56308650970459,2e-05,1e-05,5e-07,0.023569029988721013,0.020738573977723718,0.0005520274571608752,0.023521738359704614,0.030370252206921577,0.0005427142459666356,0.023504681885242462,0.030087601277045906,0.0005400911322794855,0.02351712924428284,0.0315845898585394,0.0005417232750914991
2015,joint,0.12939876317977905,13.631442070007324,2e-05,1e-05,5e-07,0.014716695062816143,0.019192087929695845,0.00066885951673612,0.014736139215528965,0.016399816144257784,0.000654361501801759,0.014775827527046204,0.016092182602733374,0.0006473753019236028,0.014841314870864153,0.016029695514589548,0.0006444135215133429
2016,joint,0.08957315236330032,9.135327339172363,2e-05,1e-05,5e-07,0.00962984561920166,0.011351716471835971,0.0005147615738678724,0.009586482308804989,0.011002416256815195,0.0005065503937657923,0.009592485381290317,0.013106012949720025,0.0005053648492321372,0.009631369262933731,0.013638206291943789,0.0005079419061075896
2017,joint,0.2943062502890825,13.995282173156738,2e-05,1e-05,5e-07,0.05467453319579363,0.02362882811576128,0.0005461737455334514,0.054685219656676054,0.02204275783151388,0.000533368467586115,0.054709964664652944,0.013666076818481088,0.0005289505934342742,0.054759272607043386,0.014002500101923943,0.0005285855731926858
2018,joint,0.07540937513113022,11.111454010009766,2e-05,1e-05,5e-07,0.00875745271332562,0.010413974057883024,0.00046676391502842307,0.008626944618299603,0.009719385532662272,0.0004587890871334821,0.008518568007275462,0.00984586519189179,0.00045813663746230304,0.008426884422078729,0.009255126351490617,0.0004614834033418447
2019,joint,0.49177057668566704,11.050993919372559,2e-05,1e-05,5e-07,0.10289205564185977,0.016954045509919524,0.0005905314901610836,0.10280875209718943,0.021045871544629335,0.0005747444229200482,0.10272737802006304,0.01878400193527341,0.0005656733992509544,0.10266623110510409,0.021599441301077604,0.0005618662107735872
2020,joint,0.10505630075931549,7.115364074707031,2e-05,1e-05,5e-07,0.011736348969861865,0.014471511472947896,0.0004742526216432452,0.011551010888069868,0.014122370863333344,0.00047037536569405347,0.011385766789317131,0.01394415192771703,0.00047065364196896553,0.011246919864788651,0.014707949943840504,0.00047499389620497823
2021,joint,0.07126759737730026,14.646783828735352,2e-05,1e-05,5e-07,0.009123533964157104,0.008821235504001379,0.00042423640843480825,0.009014608804136515,0.008448582841083407,0.00041916646296158433,0.008945317007601261,0.00792016414925456,0.0004229922778904438,0.00890815956518054,0.008388972841203213,0.00043062702752649784
2022,joint,0.07533992454409599,10.108335494995117,2e-05,1e-05,5e-07,0.008469867520034313,0.010207164566963911,0.0004379183519631624,0.00850605359300971,0.009935554582625628,0.00043596402974799275,0.008584967348724604,0.009943119715899229,0.0004412706766743213,0.00870636128820479,0.009221684653311968,0.00044999440433457494
2023,joint,0.097652493044734,16.30327796936035,2e-05,1e-05,5e-07,0.010440140031278133,0.013386134058237076,0.0006628890114370733,0.010405139531940222,0.011942406417801976,0.0006499568116851151,0.010431532748043537,0.01229780470021069,0.0006471744709415361,0.010512433480471373,0.015625796280801296,0.0006510857056127861
2024,joint,0.12121477723121643,9.617600440979004,2e-05,1e-05,5e-07,0.013245925307273865,0.01693278318271041,0.0007127456774469465,0.01323119131848216,0.015548830386251211,0.0006974387506488711,0.01324465498328209,0.01634158520027995,0.000692078610882163,0.013287097215652466,0.0165884243324399,0.000692027184413746
2025,joint,0.03958959877490997,8.910609245300293,2e-05,1e-05,5e-07,0.004784713964909315,0.005035941139794886,0.0003315889771329239,0.00466025888454169,0.004779795417562127,0.0003402740403544158,0.004624900757335126,0.004766892292536795,0.00035493029281497,0.004667116678319871,0.004872445249930024,0.00037074065767228603
2026,joint,0.07824228517711163,8.440566062927246,2e-05,1e-05,5e-07,0.009275213815271854,0.00924476096406579,0.0004481819341890514,0.009201561333611608,0.0115349474363029,0.0004431981942616403,0.009178451960906386,0.00969950738362968,0.00044712418457493186,0.00921204686164856,0.009101761039346457,0.0004555306222755462
2027,joint,0.06935746408998966,11.845860481262207,2e-05,1e-05,5e-07,0.007897889707237482,0.009109980659559369,0.00044860214984510094,0.00785509287379682,0.00925812148489058,0.000440318530309014,0.007852366659790277,0.008882011054083705,0.00044205470476299524,0.007892977213487029,0.00882973987609148,0.000448306294856593
2028,joint,0.06130851246416569,7.789060592651367,2e-05,1e-05,5e-07,0.007204528898000717,0.008162639336660504,0.0004054361779708415,0.00705556059256196,0.00796245876699686,0.00040667880966793746,0.006927932379767299,0.007678251247853041,0.0004146268038311973,0.00684018456377089,0.007823612308129668,0.00042660201143007725
2029,joint,0.14443188533186913,17.139875411987305,2e-05,1e-05,5e-07,0.018007584381848574,0.018362519796937704,0.0005350068968255073,0.018047859892249107,0.016751184593886137,0.0005225513596087694,0.018116591963917017,0.01761167263612151,0.0005183828179724514,0.018212394788861275,0.017226514872163534,0.000519616121891886
