mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
train,1,ai_047_001_cam_00_frame.0057,val,ai_047_001,57,2,False,0.09991414844989777,-0.09991414844989777,346,302,0.07015323638916016,0.0813596099615097,0.019473597407341003,0,0.1826801598072052,547.0,196608
train,1,ai_047_001_cam_00_frame.0057,val,ai_047_001,57,3,False,0.09588335454463959,-0.09588335454463959,109,48,0.07081430405378342,0.08548624813556671,0.01902858540415764,0,0.27155500650405884,556.0,196608
train,1,ai_047_001_cam_00_frame.0071,val,ai_047_001,71,1,False,0.1527828425168991,-0.1527828425168991,293,484,0.04574442282319069,0.07267417758703232,0.01998017355799675,0,0.1527828425168991,469.0,196608
train,1,ai_047_001_cam_00_frame.0071,val,ai_047_001,71,2,False,0.13372980058193207,-0.13372980058193207,365,484,0.04709614813327789,0.07339069247245789,0.019731277599930763,0,0.18619918823242188,473.0,196608
train,1,ai_047_001_cam_00_frame.0071,val,ai_047_001,71,3,False,0.08942502737045288,-0.08942502737045288,319,462,0.046310801059007645,0.06256087124347687,0.019909394904971123,0,0.22098299860954285,470.0,196608
train,1,ai_047_001_cam_00_frame.0085,val,ai_047_001,85,1,False,0.2956620156764984,-0.2956620156764984,235,369,0.050869300961494446,0.107644222676754,0.01935570314526558,0,0.2956620156764984,419.0,196608
train,1,ai_047_001_cam_00_frame.0085,val,ai_047_001,85,2,False,0.19166795909404755,-0.19166795909404755,236,362,0.04737522080540657,0.08542031794786453,0.0194440558552742,0,0.33532288670539856,416.0,196608
train,1,ai_047_001_cam_00_frame.0085,val,ai_047_001,85,3,False,0.10072910785675049,-0.10072910785675049,258,376,0.04718673229217529,0.06713179498910904,0.019442981109023094,0,0.3788914084434509,421.0,196608
train,1,ai_047_001_cam_00_frame.0099,val,ai_047_001,99,1,False,0.12072786688804626,-0.12072786688804626,374,163,0.05494573712348938,0.08501943945884705,0.01938721165060997,0,0.12072786688804626,471.0,196608
train,1,ai_047_001_cam_00_frame.0099,val,ai_047_001,99,2,False,0.12804149091243744,-0.12804149091243744,367,347,0.04918311536312103,0.08769236505031586,0.018954023718833923,0,0.1964370608329773,469.0,196608
train,1,ai_047_001_cam_00_frame.0099,val,ai_047_001,99,3,False,0.11549912393093109,-0.11549912393093109,373,344,0.04608508199453354,0.07213451713323593,0.019214145839214325,0,0.2972618341445923,468.0,196608
train,1,ai_046_001_cam_00_frame.0000,test,ai_046_001,0,1,False,0.13616463541984558,-0.13616463541984558,223,17,0.05418655276298523,0.09291873127222061,0.019659271463751793,0,0.13616463541984558,291.0,196608
train,1,ai_046_001_cam_00_frame.0000,test,ai_046_001,0,2,False,0.11410240828990936,-0.11410240828990936,262,27,0.05341039225459099,0.07923643290996552,0.019955767318606377,0,0.2020915448665619,287.0,196608
train,1,ai_046_001_cam_00_frame.0000,test,ai_046_001,0,3,False,0.10211706161499023,-0.10211706161499023,258,23,0.04257168993353844,0.07400055974721909,0.01979648880660534,0,0.25610703229904175,285.0,196608
train,1,ai_046_001_cam_00_frame.0014,test,ai_046_001,14,1,False,0.11839886009693146,-0.11839886009693146,221,18,0.056923311203718185,0.0865677148103714,0.019962746649980545,0,0.11839886009693146,340.0,196608
train,1,ai_046_001_cam_00_frame.0014,test,ai_046_001,14,2,False,0.10162849724292755,-0.10162849724292755,27,79,0.05042984336614609,0.07060927897691727,0.01988218165934086,0,0.18074017763137817,343.0,196608
train,1,ai_046_001_cam_00_frame.0014,test,ai_046_001,14,3,False,0.09863832592964172,-0.09863832592964172,148,56,0.05382057651877403,0.07417242974042892,0.019644802436232567,0,0.22736454010009766,350.0,196608
train,1,ai_046_001_cam_00_frame.0028,test,ai_046_001,28,1,False,0.1109171062707901,-0.1109171062707901,273,497,0.053089264780282974,0.07466788589954376,0.02096172794699669,0,0.1109171062707901,309.0,196608
train,1,ai_046_001_cam_00_frame.0028,test,ai_046_001,28,2,False,0.14031283557415009,-0.14031283557415009,265,493,0.05324351042509079,0.08170586079359055,0.02052995190024376,0,0.22001762688159943,305.0,196608
train,1,ai_046_001_cam_00_frame.0028,test,ai_046_001,28,3,False,0.15393957495689392,-0.15393957495689392,267,495,0.04638494923710823,0.10960941016674042,0.020726434886455536,0,0.34203198552131653,302.0,196608
train,1,ai_046_001_cam_00_frame.0042,test,ai_046_001,42,1,False,0.16730575263500214,-0.16730575263500214,255,497,0.046428583562374115,0.0938829556107521,0.019497616216540337,0,0.16730575263500214,348.0,196608
