step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/edge,base/k1/global,base/k1/local,refined/k1/edge,refined/k1/global,refined/k1/local,refined/k2/edge,refined/k2/global,refined/k2/local,refined/k3/edge,refined/k3/global,refined/k3/local
388,joint,0.3917222023010254,5.267885684967041,2e-05,1e-06,0.0,0.000794176768977195,0.0618414580821991,0.024630170315504074,0.0008351682918146253,0.060522085055708885,0.023662074003368616,0.0008741795318201184,0.05947541631758213,0.023770249914377928,0.000909492140635848,0.058707470074296,0.07570024952292442
389,joint,0.09240288101136684,1.8038605451583862,2e-05,1e-06,0.0,0.0004636317607946694,0.011512504890561104,0.010944932699203491,0.000523911789059639,0.010647634975612164,0.012679200153797865,0.000578963867155835,0.01002468983642757,0.0111755789257586,0.0006259244692046195,0.009853331837803125,0.013372576329857111
390,joint,0.22759240120649338,2.46879506111145,2e-05,1e-06,0.0,0.0007067826227284968,0.03155233105644584,0.022474592551589012,0.0007384148775599897,0.03088955394923687,0.023571785539388657,0.0007727959891781211,0.03034457890316844,0.021868356503546238,0.000805403629783541,0.030037594959139824,0.03383021615445614
391,joint,0.23585982620716095,1.5790188312530518,2e-05,1e-06,0.0,0.0008288267126772553,0.025971027091145515,0.03280475176870823,0.0008649207302369177,0.025331920944154263,0.032134830951690674,0.0009002492879517376,0.024932775180786848,0.03198846057057381,0.00093492167070508,0.02478201175108552,0.03438512794673443
392,joint,0.14303226955235004,1.4100874662399292,2e-05,1e-06,0.0,0.0005976632237434387,0.020702199079096317,0.022336616180837154,0.0006412538496078923,0.019978721858933568,0.01305039320141077,0.0006847044714959338,0.019431466469541192,0.013058094307780266,0.000726269674487412,0.01909189228899777,0.012732992880046368
393,joint,0.23311514407396317,1.756519079208374,2e-05,1e-06,0.0,0.0008544455631636083,0.03232877142727375,0.02208786178380251,0.0008898279920686036,0.031847973354160786,0.030469583347439766,0.0009256054763682187,0.03145897760987282,0.028654081746935844,0.0009580107580404729,0.03116948250681162,0.02147053275257349
394,joint,0.1839682124555111,1.4412535429000854,2e-05,1e-06,0.0,0.0006217266491148621,0.022128842771053314,0.025236731860786676,0.000669391913106665,0.02114962926134467,0.024479695595800877,0.0007164573180489242,0.020362013718113303,0.02336374972946942,0.0007618078670930117,0.01979931676760316,0.024678847286850214
395,joint,0.17087752372026443,1.8201680183410645,2e-05,1e-06,0.0,0.0006017589475959539,0.023895293939858675,0.019468842074275017,0.0006681920494884253,0.023360347375273705,0.018230602145195007,0.0007232291682157665,0.02309065032750368,0.018590714782476425,0.0007718905108049512,0.023168156389147043,0.018307851627469063
396,joint,0.1240958422422409,1.6079752445220947,2e-05,1e-06,0.0,0.000641233753412962,0.01392602315172553,0.017416102811694145,0.0006838062545284629,0.01308254525065422,0.01742926612496376,0.000727019360056147,0.012452084105461836,0.01684167142957449,0.000767962250392884,0.012238691560924053,0.017889435403048992
397,joint,0.22561299800872803,1.4036600589752197,2e-05,1e-06,0.0,0.0007929665734991431,0.029901443049311638,0.023910132236778736,0.0008199861913453788,0.029307199642062187,0.0235640536993742,0.0008526701130904257,0.028870712965726852,0.036428309977054596,0.0008861930691637099,0.028586935251951218,0.021692389622330666
398,joint,0.22244560718536377,1.7951676845550537,2e-05,1e-06,0.0,0.0007019283366389573,0.03280608914792538,0.03237923979759216,0.0007427125819958746,0.03199965273961425,0.021076004020869732,0.0007850311230868101,0.03133267955854535,0.020619294606149197,0.0008219460723921657,0.030878618359565735,0.01830240525305271
399,joint,0.23338352888822556,2.7470285892486572,2e-05,1e-06,0.0,0.0007052815344650298,0.03136669797822833,0.03247305005788803,0.0007388556550722569,0.03062539966776967,0.02169297356158495,0.0007770946249365807,0.030024688690900803,0.02065001893788576,0.0008120581915136427,0.02970250928774476,0.03381489310413599
400,joint,0.15824677795171738,2.1683337688446045,2e-05,1e-06,0.0,0.0006304548878688365,0.018375821877270937,0.021672100760042667,0.0006787257734686136,0.017847722861915827,0.020607669837772846,0.0007249714399222285,0.017568597104400396,0.0190759701654315,0.0007659679395146668,0.017515817191451788,0.0227829497307539
401,joint,0.21094616502523422,0.7921544909477234,2e-05,1e-06,0.0,0.0009350361069664359,0.019346795976161957,0.03352062962949276,0.0009646991093177348,0.018894970417022705,0.03325087856501341,0.0009949299274012446,0.018640354741364717,0.032378965988755226,0.0010225236765109003,0.01858476735651493,0.03241161536425352
402,joint,0.19650182127952576,1.634714126586914,2e-05,1e-06,0.0,0.0007720487774349749,0.024643296375870705,0.018152409233152866,0.0008094282820820808,0.023687751032412052,0.026022180914878845,0.00084769754903391,0.023004346527159214,0.029064995236694813,0.0008825940312817693,0.02260374929755926,0.026011332869529724
403,joint,0.25676678121089935,3.1495089530944824,2e-05,1e-06,0.0,0.000662672973703593,0.03207410639151931,0.035160296596586704,0.0007042801007628441,0.03158832946792245,0.03538081794977188,0.0007417587912641466,0.031306426506489515,0.021409299224615097,0.0007736463157925755,0.031146380119025707,0.03581875655800104
404,joint,0.41644811630249023,2.787155866622925,2e-05,1e-06,0.0,0.0007628713501617312,0.06685342825949192,0.03867623023688793,0.000809468881925568,0.06567388772964478,0.03592868894338608,0.0008522336138412356,0.06473948433995247,0.03957575932145119,0.0008919114479795098,0.06406498327851295,0.03761916235089302
405,joint,0.4161716103553772,1.421281099319458,2e-05,1e-06,0.0,0.0008526261080987751,0.03897123411297798,0.08143432810902596,0.0008858878281898797,0.03793018590658903,0.07985831424593925,0.0009248896967619658,0.03705411683768034,0.020280329044908285,0.0009630073036532849,0.03644728288054466,0.0805694404989481
406,joint,0.1377134621143341,1.5271317958831787,2e-05,1e-06,0.0,0.0006003392627462745,0.015009819995611906,0.020182734355330467,0.0006541639158967882,0.014229191932827234,0.01869982574135065,0.0006994832074269652,0.013761410024017096,0.020152979530394077,0.0007400533650070429,0.013786809518933296,0.019196656998246908
407,joint,0.2691652253270149,2.1456010341644287,2e-05,1e-06,0.0,0.0008070135663729161,0.03196243615821004,0.036091397516429424,0.0008405306725762784,0.03136188816279173,0.03584552742540836,0.000876466219779104,0.0308734062127769,0.03498705755919218,0.000911997864022851,0.030578623060137033,0.034028888680040836
408,joint,0.32261740416288376,3.2321701049804688,2e-05,1e-06,0.0,0.0007740797591395676,0.050413958728313446,0.029634189791977406,0.0008187340572476387,0.04986123740673065,0.027805483900010586,0.0008632729586679488,0.04943559691309929,0.026921991258859634,0.0009044213802553713,0.049099160358309746,0.03608528431504965
409,joint,0.18939892202615738,1.8161307573318481,2e-05,1e-06,0.0,0.0007589979213662446,0.021365473978221416,0.03115821909159422,0.0008037780062295496,0.02053562318906188,0.023529648780822754,0.0008493060304317623,0.020000576972961426,0.025424066931009293,0.0008916249498724937,0.019737263210117817,0.024344333447515965
410,joint,0.13665267080068588,1.606661081314087,2e-05,1e-06,0.0,0.0006003065500408411,0.014939227607101202,0.019116054754704237,0.0006591413985006511,0.014013927895575762,0.01926668267697096,0.0007103807001840323,0.013434696942567825,0.019470922648906708,0.0007542399107478559,0.013511326629668474,0.020175764337182045
411,joint,0.3356613516807556,4.962425231933594,2e-05,1e-06,0.0,0.0007941760122776031,0.06120850704610348,0.024543927516788244,0.0008456124633084983,0.05948665738105774,0.02369186421856284,0.0008959525148384273,0.05809382349252701,0.023672995623201132,0.0009346541773993522,0.05712373927235603,0.024369451217353344
412,joint,0.2128082439303398,2.2411515712738037,2e-05,1e-06,0.0,0.0007282714068423957,0.025174529757350683,0.03059701807796955,0.0007733747479505837,0.024027112405747175,0.027259571943432093,0.0008186875493265688,0.023087578359991312,0.026453400496393442,0.0008594249957241118,0.022801199462264776,0.030228073708713055
413,joint,0.16252021491527557,1.1563313007354736,2e-05,1e-06,0.0,0.0008436460921075195,0.01582192163914442,0.02373245730996132,0.0008890727185644209,0.01520255021750927,0.02513216808438301,0.000935502233915031,0.014841838274151087,0.024436612613499165,0.0009794331272132695,0.014855241402983665,0.02484977710992098
414,joint,0.120778389275074,1.343965768814087,2e-05,1e-06,0.0,0.0005696246516890824,0.014381123706698418,0.01641164254397154,0.0006222306983545423,0.01334454771131277,0.015781461261212826,0.0006696911295875907,0.0125851989723742,0.01612880825996399,0.0007123599643819034,0.012563633266836405,0.017008062452077866
415,joint,0.22812539339065552,1.1464213132858276,2e-05,1e-06,0.0,0.0006664635729975998,0.031419072300195694,0.022054155357182026,0.0007072194712236524,0.030530660413205624,0.03056651446968317,0.0007483717054128647,0.029762895312160254,0.0305686485953629,0.0007868201937526464,0.029267425183206797,0.02104714885354042
416,joint,0.20681586861610413,2.46450138092041,2e-05,1e-06,0.0,0.0006316007929854095,0.030942976009100676,0.017760341055691242,0.0006680589867755771,0.0302069541066885,0.030500587541610003,0.0007080636278260499,0.029633789788931608,0.01690784888342023,0.0007465149101335555,0.029368513263761997,0.01874061208218336
417,joint,0.43920084089040756,3.6840908527374268,2e-05,1e-06,0.0,0.000860640371683985,0.0372372018173337,0.07256856560707092,0.0009013575618155301,0.03609159868210554,0.07271325029432774,0.0009448553319089115,0.03507753275334835,0.07380239851772785,0.0009842031868174672,0.03423853684216738,0.0737807285040617
418,joint,0.4749375432729721,3.624403238296509,2e-05,1e-06,0.0,0.0009581965859979391,0.05061584711074829,0.014803112950176,0.000995710724964738,0.04919322580099106,0.12345028296113014,0.001035080524161458,0.04789212718605995,0.013322274666279554,0.0010747010819613934,0.04686039313673973,0.12473658099770546
419,joint,0.2160707414150238,2.0528836250305176,2e-05,1e-06,0.0,0.0006698562647216022,0.02431451342999935,0.020322246477007866,0.0007344780606217682,0.023676405660808086,0.03263339586555958,0.0007894879672676325,0.023564427625387907,0.03173852805048227,0.0008406898996327072,0.023801512084901333,0.03298520669341087
420,joint,0.12319336086511612,1.2353036403656006,2e-05,1e-06,0.0,0.0006399156991392374,0.01381675060838461,0.01701810909435153,0.0006841033173259348,0.012920910958200693,0.017075538635253906,0.0007288522319868207,0.01240213681012392,0.01748706493526697,0.0007726773619651794,0.012463464867323637,0.017183841671794653
421,joint,0.3610258847475052,1.4135600328445435,2e-05,1e-06,0.0,0.0009542723128106445,0.03673169109970331,0.08399682305753231,0.0009817510726861656,0.03585050255060196,0.022853835485875607,0.001013982342556119,0.03514869976788759,0.08457455784082413,0.0010447150561958551,0.034682199358940125,0.023192851804196835
422,joint,0.06063627079129219,2.275700807571411,2e-05,1e-06,0.0,0.0003544509527273476,0.008342785760760307,0.007634276058524847,0.00042705610394477844,0.007192675489932299,0.006845749681815505,0.0004938225902151316,0.006515805143862963,0.007776322774589062,0.0005608559877146035,0.00642749946564436,0.008064972702413797
423,joint,0.2573746368288994,1.8268064260482788,2e-05,1e-06,0.0,0.000848339608637616,0.024940860457718372,0.03972091153264046,0.0008736400923226029,0.024313786067068577,0.03950394131243229,0.0009063434554263949,0.023832234553992748,0.038885654881596565,0.0009384396835230291,0.02357099298387766,0.03903948329389095
424,joint,0.18755248188972473,1.9682328701019287,2e-05,1e-06,0.0,0.000747386715374887,0.023471619933843613,0.022362389601767063,0.0007970237056724727,0.02293837023898959,0.02523396536707878,0.0008403771498706192,0.022558029741048813,0.023999947123229504,0.0008750903070904315,0.022386412601917982,0.021341870538890362
425,joint,0.2747191786766052,4.208460807800293,2e-05,1e-06,0.0,0.0007300429278984666,0.03869379684329033,0.03079355973750353,0.0007735390972811729,0.03758923523128033,0.030475882813334465,0.0008116267272271216,0.03660964593291283,0.02980127464979887,0.0008475712675135583,0.03594825230538845,0.031644754111766815
426,joint,0.21202834323048592,2.2863645553588867,2e-05,1e-06,0.0,0.0006307826261036098,0.030750241596251726,0.03139275498688221,0.0006734095513820648,0.029849004466086626,0.019664622843265533,0.0007167692529037595,0.029098108876496553,0.019514072686433792,0.0007538670324720442,0.028789248317480087,0.020195474848151207
427,joint,0.14656981080770493,1.5495494604110718,2e-05,1e-06,0.0,0.0008156477706506848,0.014557907823473215,0.021672694012522697,0.0008523533178959042,0.013553864322602749,0.023816626518964767,0.0008896208892110735,0.012833205051720142,0.023463983088731766,0.0009279356454499066,0.012669483665376902,0.02051648311316967
428,joint,0.1349094659090042,1.681605577468872,2e-05,1e-06,0.0,0.0005980426212772727,0.01454151188954711,0.019839657936245203,0.0006481994932983071,0.01375993574038148,0.019623806700110435,0.0006955155695322901,0.01330540981143713,0.020628024823963642,0.0007399995229206979,0.01339269895106554,0.017136662732809782
429,joint,0.27851013094186783,2.4821901321411133,2e-05,1e-06,0.0,0.0008039884851314127,0.037303175777196884,0.030490531586110592,0.0008428203582298011,0.03645407548174262,0.03593346010893583,0.000882613385329023,0.03580970363691449,0.0355285182595253,0.0009229353745467961,0.035569238010793924,0.02796908188611269
430,joint,0.3432262986898422,1.989525318145752,2e-05,1e-06,0.0,0.0008000869711395353,0.04060305282473564,0.03817632049322128,0.0008304399088956416,0.04010779410600662,0.051738493144512177,0.0008646083006169647,0.03982671909034252,0.037583138793706894,0.0008950741030275822,0.03969108872115612,0.05210946500301361
431,joint,0.16106319800019264,1.7606180906295776,2e-05,1e-06,0.0,0.0004639315593522042,0.020427115727216005,0.023012757068499923,0.000537496292963624,0.01939018606208265,0.02350797434337437,0.0006050554220564663,0.018684137845411897,0.023594856495037675,0.000664926425088197,0.018310050945729017,0.01186471851542592
432,joint,0.17764221131801605,1.60741126537323,2e-05,1e-06,0.0,0.0007027963874861598,0.023241490591317415,0.016515937633812428,0.0007381208706647158,0.02252335287630558,0.026300350204110146,0.0007781078165862709,0.022062610369175673,0.016300148330628872,0.0008170570654328912,0.022036306094378233,0.025625928305089474
433,joint,0.29405122622847557,2.010148286819458,2e-05,1e-06,0.0,0.000763588905101642,0.032051097601652145,0.015495040453970432,0.0008071215415839106,0.030797569546848536,0.06950438302010298,0.0008477396913804114,0.02975960448384285,0.01523007033392787,0.000885962275788188,0.029216081835329533,0.06869297754019499
434,joint,0.11904435604810715,1.385606050491333,2e-05,1e-06,0.0,0.0006398276600521058,0.013546629808843136,0.017388513311743736,0.0006777772796340287,0.01256320346146822,0.016577931120991707,0.000716743350494653,0.011812404729425907,0.016312604770064354,0.0007534633623436093,0.011589313857257366,0.016465947963297367
435,joint,0.1911633461713791,2.1190619468688965,2e-05,1e-06,0.0,0.0007975465268827975,0.03233378427103162,0.016265093348920345,0.0008399582002311945,0.030879941303282976,0.017138361930847168,0.0008785102399997413,0.02962343441322446,0.016161279752850533,0.0009144966898020357,0.028839034028351307,0.016491913702338934
436,joint,0.2592935562133789,1.7056798934936523,2e-05,1e-06,0.0,0.0009389491751790047,0.03259469382464886,0.02020750707015395,0.0009713128674775362,0.031387149821966887,0.01901787519454956,0.0010052467696368694,0.030389361549168825,0.07248467393219471,0.0010388509253971279,0.029720636550337076,0.01953730033710599
437,joint,0.12875858694314957,3.964524745941162,2e-05,1e-06,0.0,0.0006728291336912662,0.0157970217987895,0.017554325982928276,0.0007249510672409087,0.014460233971476555,0.016774990130215883,0.0007734515820629895,0.01339301047846675,0.017385028302669525,0.0008165496692527086,0.012809456326067448,0.01759673748165369
